quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
31	1.0	9	8	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	261
125/4	0.125	9	8	1/16	1/16	4/4	2	1	1/32		1/32	1		6	42	F#2	2	282
251/8	0.125	9	8	3/32	3/32	4/4	2	1	1/32		1/32	1		8	44	G#2	2	283
63/2	0.125	9	8	1/8	1/8	4/4	2	1	1/32		1/32	1		3	45	A2	2	284
253/8	0.125	9	8	5/32	5/32	4/4	2	1	1/32		1/32	1		5	47	B2	2	285
127/4	0.125	9	8	3/16	3/16	4/4	2	1	1/32		1/32	1		7	49	C#3	3	286
255/8	0.125	9	8	7/32	7/32	4/4	2	1	1/32		1/32	1		9	51	D#3	3	287
32	1.0	9	8	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	288
32	0.125	9	8	1/4	1/4	4/4	1	1	1/32		1/32	1		4	64	E4	4	262
257/8	0.125	9	8	9/32	9/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	263
129/4	0.125	9	8	5/16	5/16	4/4	1	1	1/32		1/32	1		8	68	G#4	4	264
259/8	0.125	9	8	11/32	11/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	265
65/2	0.5	9	8	3/8	3/8	4/4	2	2	1/8		1/8	1		8	44	G#2	2	299
65/2	0.125	9	8	3/8	3/8	4/4	1	1	1/32		1/32	1		5	71	B4	4	266
261/8	0.125	9	8	13/32	13/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	267
131/4	0.125	9	8	7/16	7/16	4/4	1	1	1/32		1/32	1		9	75	D#5	5	268
263/8	0.125	9	8	15/32	15/32	4/4	1	1	1/32		1/32	1		4	76	E5	5	269
33	0.125	9	8	1/2	1/2	4/4	2	1	1/32		1/32	1		3	45	A2	2	289
33	1.0	9	8	1/2	1/2	4/4	1	2	1/4		1/4	1		4	64	E4	4	280
33	0.5	9	8	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	270
265/8	0.125	9	8	17/32	17/32	4/4	2	1	1/32		1/32	1		5	47	B2	2	290
133/4	0.125	9	8	9/16	9/16	4/4	2	1	1/32		1/32	1		7	49	C#3	3	291
267/8	0.125	9	8	19/32	19/32	4/4	2	1	1/32		1/32	1		2	50	D3	3	292
67/2	0.125	9	8	5/8	5/8	4/4	2	1	1/32		1/32	1		4	52	E3	3	293
67/2	0.5	9	8	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	271
269/8	0.125	9	8	21/32	21/32	4/4	2	1	1/32		1/32	1		6	54	F#3	3	294
135/4	0.125	9	8	11/16	11/16	4/4	2	1	1/32		1/32	1		8	56	G#3	3	295
271/8	0.125	9	8	23/32	23/32	4/4	2	1	1/32		1/32	1		3	57	A3	3	296
34	0.5	9	8	3/4	3/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	297
34	0.125	9	8	3/4	3/4	4/4	1	1	1/32		1/32	1		4	64	E4	4	272
273/8	0.125	9	8	25/32	25/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	273
137/4	0.125	9	8	13/16	13/16	4/4	1	1	1/32		1/32	1		8	68	G#4	4	274
275/8	0.125	9	8	27/32	27/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	275
69/2	0.5	9	8	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	298
69/2	0.125	9	8	7/8	7/8	4/4	1	1	1/32		1/32	1		5	71	B4	4	276
277/8	0.125	9	8	29/32	29/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	277
139/4	0.125	9	8	15/16	15/16	4/4	1	1	1/32		1/32	1		9	75	D#5	5	278
279/8	0.125	9	8	31/32	31/32	4/4	1	1	1/32		1/32	1		4	76	E5	5	279
35	0.125	10	9	0	0	4/4	2	1	1/32		1/32	1		3	45	A2	2	323
35	1.0	10	9	0	0	4/4	1	2	1/4		1/4	1		4	64	E4	4	318
35	0.5	10	9	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	300
281/8	0.125	10	9	1/32	1/32	4/4	2	1	1/32		1/32	1		5	47	B2	2	324
141/4	0.125	10	9	1/16	1/16	4/4	2	1	1/32		1/32	1		7	49	C#3	3	325
283/8	0.125	10	9	3/32	3/32	4/4	2	1	1/32		1/32	1		2	50	D3	3	326
71/2	0.125	10	9	1/8	1/8	4/4	2	1	1/32		1/32	1		4	52	E3	3	327
71/2	0.5	10	9	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	301
285/8	0.125	10	9	5/32	5/32	4/4	2	1	1/32		1/32	1		6	54	F#3	3	328
143/4	0.125	10	9	3/16	3/16	4/4	2	1	1/32		1/32	1		8	56	G#3	3	329
287/8	0.125	10	9	7/32	7/32	4/4	2	1	1/32		1/32	1		3	57	A3	3	330
36	0.5	10	9	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	331
36	0.125	10	9	1/4	1/4	4/4	1	1	1/32		1/32	1		4	64	E4	4	302
289/8	0.125	10	9	9/32	9/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	303
145/4	0.125	10	9	5/16	5/16	4/4	1	1	1/32		1/32	1		8	68	G#4	4	304
291/8	0.125	10	9	11/32	11/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	305
73/2	0.5	10	9	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	332
73/2	0.125	10	9	3/8	3/8	4/4	1	1	1/32		1/32	1		5	71	B4	4	306
293/8	0.125	10	9	13/32	13/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	307
147/4	0.125	10	9	7/16	7/16	4/4	1	1	1/32		1/32	1		9	75	D#5	5	308
295/8	0.125	10	9	15/32	15/32	4/4	1	1	1/32		1/32	1		4	76	E5	5	309
37	0.5	10	9	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	333
37	0.25	10	9	1/2	1/2	4/4	1	1	1/16		1/16	1		7	73	C#5	5	310
37	0.5	10	9	1/2	1/2	4/4	1	2	1/8		1/8	1		7	73	C#5	5	319
149/4	0.25	10	9	9/16	9/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	311
75/2	0.5	10	9	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	334
75/2	0.25	10	9	5/8	5/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	312
75/2	0.5	10	9	5/8	5/8	4/4	1	2	1/8		1/8	1		5	71	B4	4	320
151/4	0.25	10	9	11/16	11/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	313
38	0.5	10	9	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	335
38	0.25	10	9	3/4	3/4	4/4	1	1	1/16		1/16	1		3	69	A4	4	314
38	0.75	10	9	3/4	3/4	4/4	1	2	3/16		1/8	3/2		3	69	A4	4	321
153/4	0.25	10	9	13/16	13/16	4/4	1	1	1/16		1/16	1		9	63	D#4	4	315
77/2	0.5	10	9	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	336
77/2	0.25	10	9	7/8	7/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	316
155/4	0.25	10	9	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	317
155/4	0.25	10	9	15/16	15/16	4/4	1	2	1/16		1/16	1		8	68	G#4	4	322
39	0.25	11	10	0	0	4/4	2	1	1/16		1/16	1		5	47	B2	2	365
39	0.25	11	10	0	0	4/4	1	1	1/16		1/16	1		6	66	F#4	4	337
157/4	0.25	11	10	1/16	1/16	4/4	2	1	1/16		1/16	1		9	51	D#3	3	366
157/4	0.25	11	10	1/16	1/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	338
79/2	0.25	11	10	1/8	1/8	4/4	2	1	1/16		1/16	1		6	54	F#3	3	367
79/2	0.25	11	10	1/8	1/8	4/4	1	1	1/16		1/16	1		9	63	D#4	4	339
159/4	0.25	11	10	3/16	3/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	368
159/4	0.25	11	10	3/16	3/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	340
40	1.0	11	10	1/4	1/4	4/4	2	2	1/4		1/4	1		8	44	G#2	2	372
40	0.125	11	10	1/4	1/4	4/4	1	1	1/32		1/32	1		5	71	B4	4	341
321/8	0.125	11	10	9/32	9/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	342
161/4	0.125	11	10	5/16	5/16	4/4	1	1	1/32		1/32	1		8	68	G#4	4	343
323/8	0.125	11	10	11/32	11/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	344
81/2	0.5	11	10	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	369
81/2	0.125	11	10	3/8	3/8	4/4	1	1	1/32		1/32	1		4	64	E4	4	345
325/8	0.125	11	10	13/32	13/32	4/4	1	1	1/32		1/32	1		9	63	D#4	4	346
163/4	0.125	11	10	7/16	7/16	4/4	1	1	1/32		1/32	1		7	61	C#4	4	347
327/8	0.125	11	10	15/32	15/32	4/4	1	1	1/32		1/32	1		5	59	B3	3	348
41	1.0	11	10	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	A2	2	373
41	0.125	11	10	1/2	1/2	4/4	1	1	1/32		1/32	1		7	73	C#5	5	349
329/8	0.125	11	10	17/32	17/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	350
165/4	0.125	11	10	9/16	9/16	4/4	1	1	1/32		1/32	1		3	69	A4	4	351
331/8	0.125	11	10	19/32	19/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	352
83/2	0.5	11	10	5/8	5/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	370
83/2	0.125	11	10	5/8	5/8	4/4	1	1	1/32		1/32	1		6	66	F#4	4	353
333/8	0.125	11	10	21/32	21/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	354
167/4	0.125	11	10	11/16	11/16	4/4	1	1	1/32		1/32	1		9	63	D#4	4	355
335/8	0.125	11	10	23/32	23/32	4/4	1	1	1/32		1/32	1		7	61	C#4	4	356
42	1.0	11	10	3/4	3/4	4/4	2	2	1/4		1/4	1		5	47	B2	2	374
42	0.125	11	10	3/4	3/4	4/4	1	1	1/32		1/32	1		9	75	D#5	5	357
337/8	0.125	11	10	25/32	25/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	358
169/4	0.125	11	10	13/16	13/16	4/4	1	1	1/32		1/32	1		5	71	B4	4	359
339/8	0.125	11	10	27/32	27/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	360
85/2	0.5	11	10	7/8	7/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	371
85/2	0.125	11	10	7/8	7/8	4/4	1	1	1/32		1/32	1		8	68	G#4	4	361
341/8	0.125	11	10	29/32	29/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	362
171/4	0.125	11	10	15/16	15/16	4/4	1	1	1/32		1/32	1		4	64	E4	4	363
343/8	0.125	11	10	31/32	31/32	4/4	1	1	1/32		1/32	1		9	63	D#4	4	364
43	1.0	12	11	0	0	4/4	2	2	1/4		1/4	1		7	49	C#3	3	411
43	0.125	12	11	0	0	4/4	1	1	1/32		1/32	1		4	76	E5	5	375
345/8	0.125	12	11	1/32	1/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	376
173/4	0.125	12	11	1/16	1/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	377
347/8	0.125	12	11	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	378
87/2	0.5	12	11	1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	406
87/2	0.125	12	11	1/8	1/8	4/4	1	1	1/32		1/32	1		3	69	A4	4	379
349/8	0.125	12	11	5/32	5/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	380
175/4	0.125	12	11	3/16	3/16	4/4	1	1	1/32		1/32	1		6	66	F#4	4	381
351/8	0.125	12	11	7/32	7/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	382
44	0.0	12	11	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		5	71	B4	4	383
44	1.0	12	11	1/4	1/4	4/4	2	2	1/4		1/4	1		8	44	G#2	2	412
44	0.125	12	11	1/4	1/4	4/4	1	1	1/32		1/32	1		5	83	B5	5	384
353/8	0.125	12	11	9/32	9/32	4/4	1	1	1/32		1/32	1		3	81	A5	5	385
177/4	0.125	12	11	5/16	5/16	4/4	1	1	1/32		1/32	1		8	80	G#5	5	386
355/8	0.125	12	11	11/32	11/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	387
89/2	0.5	12	11	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	407
89/2	0.125	12	11	3/8	3/8	4/4	1	1	1/32		1/32	1		4	76	E5	5	388
357/8	0.125	12	11	13/32	13/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	389
179/4	0.125	12	11	7/16	7/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	390
359/8	0.125	12	11	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	391
45	1.0	12	11	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	A2	2	413
45	0.125	12	11	1/2	1/2	4/4	1	1	1/32		1/32	1		3	69	A4	4	392
361/8	0.125	12	11	17/32	17/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	393
181/4	0.125	12	11	9/16	9/16	4/4	1	1	1/32		1/32	1		6	66	F#4	4	394
363/8	0.125	12	11	19/32	19/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	395
91/2	0.5	12	11	5/8	5/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	408
91/2	0.125	12	11	5/8	5/8	4/4	1	1	1/32		1/32	1		9	63	D#4	4	396
365/8	0.125	12	11	21/32	21/32	4/4	1	1	1/32		1/32	1		7	61	C#4	4	397
183/4	0.125	12	11	11/16	11/16	4/4	1	1	1/32		1/32	1		5	59	B3	3	398
367/8	0.125	12	11	23/32	23/32	4/4	1	1	1/32		1/32	1		3	57	A3	3	399
46	0.5	12	11	3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	409
46	0.25	12	11	3/4	3/4	4/4	1	1	1/16		1/16	1		8	56	G#3	3	400
46	0.5	12	11	3/4	3/4	4/4	1	2	1/8		1/8	1		8	56	G#3	3	404
185/4	0.25	12	11	13/16	13/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	401
93/2	0.5	12	11	7/8	7/8	4/4	2	1	1/8		1/8	1		5	35	B1	1	410
93/2	0.25	12	11	7/8	7/8	4/4	1	1	1/16		1/16	1		6	54	F#3	3	402
93/2	0.5	12	11	7/8	7/8	4/4	1	2	1/8		1/8	1		6	54	F#3	3	405
187/4	0.25	12	11	15/16	15/16	4/4	1	1	1/16		1/16	1		9	63	D#4	4	403
47	1.0	13	12	0	0	4/4	2	1	1/4		1/4	1		4	28	E1	1	415
47	1.0	13	12	0	0	4/4	2	1	1/4		1/4	1		4	40	E2	2	415
47	1.0	13	12	0	0	4/4	1	1	1/4		1/4	1		8	56	G#3	3	414
47	1.0	13	12	0	0	4/4	1	1	1/4		1/4	1		5	59	B3	3	414
47	1.0	13	12	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	414
