mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	7	27	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	5	71	B4	4	252
9	7	163/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	274
9	7	82/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	275
9	7	55/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	276
9	7	55/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	253
9	7	83/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	277
9	7	167/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	278
9	7	28	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	279
9	7	28	1.5		1/4	1/4	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	268
9	7	28	0.5		1/4	1/4	4/4	1	1	1/8	1/8	1		6	78	F#5	5	254
9	7	169/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	280
9	7	85/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	281
9	7	57/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	282
9	7	57/2	0.08333333333333333		3/8	3/8	4/4	1	1	1/48	1/32	2/3		9	75	D#5	5	255
9	7	343/12	0.08333333333333333		19/48	19/48	4/4	1	1	1/48	1/32	2/3		4	76	E5	5	256
9	7	86/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	283
9	7	86/3	0.08333333333333333		5/12	5/12	4/4	1	1	1/48	1/32	2/3		9	75	D#5	5	257
9	7	115/4	0.08333333333333333		7/16	7/16	4/4	1	1	1/48	1/32	2/3		7	73	C#5	5	258
9	7	173/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	284
9	7	173/6	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		9	75	D#5	5	259
9	7	29	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		4	52	E3	3	285
9	7	29	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		5	71	B4	4	260
9	7	117/4	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	286
9	7	117/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	261
9	7	59/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	287
9	7	59/2	0.25		5/8	5/8	4/4	1	2	1/16	1/16	1		8	68	G#4	4	269
9	7	59/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	262
9	7	119/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	288
9	7	119/4	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	270
9	7	119/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	263
9	7	30	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		5	47	B2	2	289
9	7	30	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	271
9	7	30	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		8	68	G#4	4	264
9	7	61/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		5	35	B1	1	290
9	7	61/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	272
9	7	61/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	265
9	7	123/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	266
10	8		0.25	1	0	0	4/4	2	1	1/16	1/16	1		4	40	E2	2	296
10	8		1.0	1	0	0	4/4	1	1	1/4	1/4	1		8	56	G#3	3	291
10	8		1.0	1	0	0	4/4	1	1	1/4	1/4	1		5	59	B3	3	291
10	8		1.0	1	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	291
10	8		0.25	1	1/16	1/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	297
10	8		0.25	1	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	298
10	8		0.25	1	3/16	3/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	299
10	8		0.16666666666666666	1	1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	300
10	8		0.5	1	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	294
10	8		0.5	1	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	292
10	8		0.16666666666666666	1	7/24	7/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	301
10	8		0.16666666666666666	1	1/3	1/3	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	302
10	8		0.16666666666666666	1	3/8	3/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	303
10	8		0.5	1	3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	295
10	8		0.5	1	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	293
10	8		0.16666666666666666	1	5/12	5/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	304
10	8		0.16666666666666666	1	11/24	11/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	305
11	8	31	0.25	2	0	0	4/4	2	1	1/16	1/16	1		4	40	E2	2	307
11	8	31	1.0	2	0	0	4/4	1	1	1/4	1/4	1		8	56	G#3	3	306
11	8	31	1.0	2	0	0	4/4	1	1	1/4	1/4	1		5	59	B3	3	306
11	8	31	1.0	2	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	306
11	8	125/4	0.25	2	1/16	1/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	308
11	8	63/2	0.25	2	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	309
11	8	127/4	0.25	2	3/16	3/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	310
