mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
4	4	5/8	5/8	4/4	1	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
4	4	3/4	3/4	4/4	1	1		ii65/V	E	I		ii65/V	ii		65		V			mm7	0	0	0, 4, 1, 3		3	0
4	4	7/8	7/8	4/4	1	1		V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
5	5	0	0	4/4	1	1		V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
5	5	1/8	1/8	4/4	1	1		V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
5	5	1/6	1/6	4/4	1	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
5	5	1/4	1/4	4/4	1	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	3/8	3/8	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
6	5	0	1/2	4/4	1	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	5	1/8	5/8	4/4	1	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
6	5	1/4	3/4	4/4	1	1		I6(11)	E	I		I6(11)	I		6	11				M	0	0	4, 1, 0	-1	0	4
6	5	3/8	7/8	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	0	0	4/4	1	1		IV(9)	E	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
7	6	1/8	1/8	4/4	1	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
7	6	1/4	1/4	4/4	1	1		I6(11)	E	I		I6(11)	I		6	11				M	0	0	4, 1, 0	-1	0	4
7	6	3/8	3/8	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	1/2	1/2	4/4	1	1		IV(9)	E	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
7	6	5/8	5/8	4/4	1	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
7	6	3/4	3/4	4/4	1	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	7/8	7/8	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	7	0	0	4/4	1	1		V(4)	E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
8	7	1/8	1/8	4/4	1	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	1/4	1/4	4/4	1	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	3/8	3/8	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	7	1/2	1/2	4/4	1	1		IV(9)	E	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
8	7	5/8	5/8	4/4	1	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
8	7	3/4	3/4	4/4	1	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
8	7	7/8	7/8	4/4	1	1		iii	E	I		iii	iii							m	0	0	4, 1, 5		4	4
9	8	0	0	4/4	1	1		vi7	E	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
9	8	1/8	1/8	4/4	1	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
9	8	1/4	1/4	4/4	1	1		viio	E	I		viio	vii	o						o	0	0	5, 2, -1		5	5
9	8	3/8	3/8	4/4	1	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	1/2	1/2	4/4	1	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
9	8	9/16	9/16	4/4	1	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
9	8	5/8	5/8	4/4	1	1		vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
9	8	11/16	11/16	4/4	1	1		ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	8	3/4	3/4	4/4	1	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
9	8	7/8	7/8	4/4	1	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
10	9	0	0	4/4	1	1	1	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
10	9	1/4	1/4	4/4	1	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	3/8	3/8	4/4	1	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
11	9	0	0	4/4	1	1	2	I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
